time_s,body_x_m,o1,o2,support_legs
133.950000,33.234356,-0.641454,0.645753,3.000000
134.000000,33.249414,-0.367673,0.807088,3.000000
134.050000,33.271065,0.025975,0.818635,3.000000
134.100000,33.294762,0.456838,0.736868,3.000000
134.150000,33.310360,0.740430,0.540061,3.000000
134.200000,33.315008,0.824949,0.210319,3.000000
134.250000,33.315008,0.794897,-0.216781,3.000000
134.300000,33.321963,0.668437,-0.606419,3.000000
134.350000,33.335997,0.413277,-0.796086,3.000000
134.400000,33.356879,0.033610,-0.822848,3.000000
134.450000,33.380833,-0.401923,-0.754023,3.000000
134.500000,33.398039,-0.714760,-0.575278,3.000000
134.550000,33.403920,-0.821684,-0.262922,3.000000
134.600000,33.403920,-0.804246,0.155580,3.000000
134.650000,33.410046,-0.692873,0.562774,3.000000
134.700000,33.423048,-0.456468,0.782025,3.000000
134.750000,33.443101,-0.091874,0.825402,3.000000
134.800000,33.467101,0.344494,0.769112,3.000000
134.850000,33.485819,0.684831,0.607855,3.000000
134.900000,33.493045,0.816213,0.313392,3.000000
134.950000,33.493045,0.811925,-0.094399,3.000000
135.000000,33.498384,0.714856,-0.515072,3.000000
135.050000,33.510357,0.497176,-0.764582,3.000000
135.100000,33.529531,0.148540,-0.826229,3.000000
135.150000,33.553386,-0.285185,-0.782257,3.000000
135.200000,33.573479,-0.650499,-0.637788,3.000000
135.250000,33.582158,-0.808299,-0.361626,3.000000
135.300000,33.582158,-0.817974,0.033732,3.000000
135.350000,33.586749,-0.734500,0.463699,3.000000
135.400000,33.597703,-0.535333,0.743439,3.000000
135.450000,33.615960,-0.203393,0.825220,3.000000
135.500000,33.639501,0.224639,0.793568,3.000000
135.550000,33.660791,0.611733,0.665105,3.000000
135.600000,33.671018,0.797669,0.407535,3.000000
135.650000,33.672378,0.822397,0.026001,3.000000
135.700000,33.672378,0.751932,-0.409152,3.000000
135.750000,33.682335,0.570888,-0.718303,3.000000
135.800000,33.699640,0.256262,-0.822224,3.000000
135.850000,33.722725,-0.163475,-0.803136,3.000000
135.900000,33.745009,-0.568632,-0.689865,3.000000
135.950000,33.756855,-0.784019,-0.451041,3.000000
136.000000,33.759119,-0.825168,-0.084451,3.000000
136.050000,33.759119,-0.767280,0.352012,3.000000
136.100000,33.768110,-0.603807,0.688933,3.000000
136.150000,33.784433,-0.307013,0.817050,3.000000
136.200000,33.806943,0.102263,0.811028,3.000000
136.250000,33.829998,0.521434,0.712158,3.000000
136.300000,33.843506,0.767030,0.492073,3.000000
136.350000,33.846761,0.826223,0.141337,3.000000
136.400000,33.846761,0.780669,-0.292909,3.000000
136.450000,33.854824,0.634079,-0.655172,3.000000
136.500000,33.870143,0.355540,-0.809465,3.000000
136.550000,33.891981,-0.041504,-0.817285,3.000000
136.600000,33.915576,-0.470508,-0.732096,3.000000
136.650000,33.930749,-0.746382,-0.530562,3.000000
136.700000,33.935098,-0.825458,-0.196434,3.000000
136.750000,33.935098,-0.792211,0.232487,3.000000
136.800000,33.942275,-0.661730,0.616974,3.000000
136.850000,33.956573,-0.401753,0.799201,3.000000
136.900000,33.977659,-0.018370,0.821919,3.000000
136.950000,34.001568,0.416338,0.749805,3.000000
137.000000,34.018367,0.721774,0.566455,3.000000
137.050000,34.023920,0.822727,0.249566,3.000000
137.100000,34.023920,0.801998,-0.171370,3.000000
137.150000,34.030255,0.686815,-0.574421,3.000000
137.200000,34.043523,0.445573,-0.785958,3.000000
137.250000,34.063794,0.077003,-0.824906,3.000000
137.300000,34.087802,-0.359498,-0.765415,3.000000
137.350000,34.106142,-0.692961,-0.599714,3.000000
137.400000,34.113011,-0.817846,-0.300597,3.000000
137.450000,34.113011,-0.810103,0.110134,3.000000
137.500000,34.118549,-0.709420,0.527733,3.000000
137.550000,34.130786,-0.486927,0.769418,3.000000
137.600000,34.150191,-0.134104,0.826187,3.000000
137.650000,34.174101,0.300612,0.779050,3.000000
137.700000,34.193854,0.659771,0.630327,3.000000
137.750000,34.202149,0.810587,0.349416,3.000000
137.800000,34.202149,0.816570,-0.049291,3.000000
137.850000,34.206929,0.729655,-0.477262,3.000000
137.900000,34.218144,0.525748,-0.749258,3.000000
137.950000,34.236641,0.189442,-0.825663,3.000000
138.000000,34.260278,-0.240324,-0.790824,3.000000
138.050000,34.281278,-0.622143,-0.658313,3.000000
138.100000,34.291098,-0.800684,-0.395932,3.000000
138.150000,34.292238,-0.821414,-0.010719,3.000000
138.200000,34.292238,-0.747644,0.423480,3.000000
138.250000,34.302450,-0.561978,0.725176,3.000000
138.300000,34.320003,-0.242836,0.823196,3.000000
138.350000,34.343218,0.179263,0.800833,3.000000
138.400000,34.365266,0.580142,0.683725,3.000000
138.450000,34.376690,0.787843,0.440065,3.000000
138.500000,34.378712,0.824615,0.069529,3.000000
138.550000,34.378712,0.763517,-0.366950,3.000000
138.600000,34.387949,0.595577,-0.696916,3.000000
138.650000,34.404528,0.294144,-0.818603,3.000000
138.700000,34.427197,-0.118012,-0.809152,3.000000
138.750000,34.450074,-0.533969,-0.706643,3.000000
138.800000,34.463152,-0.771745,-0.481740,3.000000
138.850000,34.466143,-0.826120,-0.126842,3.000000
138.900000,34.466143,-0.777400,0.308291,3.000000
138.950000,34.474440,-0.626531,0.664296,3.000000
139.000000,34.490021,-0.343253,0.811664,3.000000
139.050000,34.512040,0.057092,0.815828,3.000000
139.100000,34.535517,0.483962,0.727177,3.000000
139.150000,34.550263,0.752070,0.520890,3.000000
139.200000,34.554321,0.825836,0.182418,3.000000
139.250000,34.554321,0.789408,-0.248148,3.000000
139.300000,34.561721,0.654853,-0.627239,3.000000
139.350000,34.576284,0.390071,-0.802118,3.000000
139.400000,34.597570,0.003047,-0.820881,3.000000
139.450000,34.621420,-0.430577,-0.745448,3.000000
139.500000,34.637806,-0.728509,-0.557457,3.000000
139.550000,34.643038,-0.823629,-0.236071,3.000000
139.600000,34.643038,-0.799640,0.187152,3.000000
139.650000,34.649585,-0.680592,0.585793,3.000000
139.700000,34.663119,-0.434515,0.789673,3.000000
139.750000,34.683606,-0.062030,0.824296,3.000000
139.800000,34.707608,0.374366,0.761586,3.000000
139.850000,34.725562,0.700799,0.591397,3.000000
139.900000,34.732080,0.819322,0.287655,3.000000
139.950000,34.732080,0.808173,-0.125895,3.000000
140.000000,34.737819,0.703827,-0.540142,3.000000
140.050000,34.750322,0.476511,-0.774014,3.000000
140.100000,34.769955,0.119550,-0.826025,3.000000
140.150000,34.793907,-0.315945,-0.775719,3.000000
140.200000,34.813311,-0.668748,-0.622691,3.000000
140.250000,34.821228,-0.812699,-0.337053,3.000000
140.300000,34.821228,-0.815059,0.064906,3.000000
140.350000,34.826200,-0.724661,0.490605,3.000000
140.400000,34.837677,-0.515990,0.754817,3.000000
140.450000,34.856412,-0.175362,0.825978,3.000000
140.500000,34.880134,0.255958,0.787962,3.000000
140.550000,34.900831,0.632262,0.651351,3.000000
140.600000,34.910249,0.803505,0.384170,3.000000
140.650000,34.910249,0.820321,-0.004643,3.000000
140.700000,34.914490,0.743216,-0.437626,3.000000
140.750000,34.924958,0.552892,-0.731772,3.000000
140.800000,34.942757,0.229272,-0.824027,3.000000
140.850000,34.966094,-0.195038,-0.798418,3.000000
140.900000,34.987893,-0.591374,-0.677419,3.000000
140.950000,34.998897,-0.791450,-0.428924,3.000000
141.000000,35.000684,-0.823950,-0.054507,3.000000
141.050000,35.000684,-0.759622,0.381746,3.000000
141.100000,35.010169,-0.587172,0.704610,3.000000
141.150000,35.027001,-0.281129,0.820002,3.000000
141.200000,35.049821,0.133783,0.807167,3.000000
141.250000,35.072507,0.546250,0.700970,3.000000
141.300000,35.085156,0.776223,0.471240,3.000000
141.350000,35.087888,0.825899,0.112231,3.000000
141.400000,35.087888,0.774006,-0.323574,3.000000
141.450000,35.096424,0.618808,-0.673125,3.000000
141.500000,35.112263,0.330814,-0.813691,3.000000
141.550000,35.134458,-0.072732,-0.814263,3.000000
141.600000,35.157804,-0.497191,-0.722107,3.000000
141.650000,35.172121,-0.757500,-0.511047,3.000000
141.700000,35.175893,-0.826087,-0.168274,3.000000
141.750000,35.175893,-0.786487,0.263752,3.000000
141.800000,35.183521,-0.647805,0.637212,3.000000
141.850000,35.198347,-0.378230,0.804843,3.000000
141.900000,35.219829,0.012353,0.819734,3.000000
141.950000,35.243604,0.444627,0.740949,3.000000
142.000000,35.259573,0.734967,0.548284,3.000000
142.050000,35.264491,0.824390,0.222438,3.000000
142.100000,35.264491,0.797168,-0.202918,3.000000
142.150000,35.271254,0.674203,-0.596885,3.000000
142.200000,35.285054,0.423294,-0.793175,3.000000
142.250000,35.305753,0.046960,-0.823575,3.000000
142.300000,35.329735,-0.389087,-0.757625,3.000000
142.350000,35.347295,-0.708348,-0.582904,3.000000
142.400000,35.353471,-0.820644,-0.274567,3.000000
142.450000,35.353471,-0.806133,0.141674,3.000000
142.500000,35.359414,-0.698074,0.552292,3.000000
142.550000,35.372182,-0.465927,0.778374,3.000000
142.600000,35.392040,-0.104883,0.825745,3.000000
142.650000,35.416023,0.331175,0.772262,3.000000
142.700000,35.435067,0.677429,0.614880,3.000000
142.750000,35.442613,0.814641,0.324538,3.000000
142.800000,35.442613,0.813440,-0.080569,3.000000
142.850000,35.447779,0.719515,-0.503719,3.000000
142.900000,35.459519,0.506061,-0.760119,3.000000
142.950000,35.478489,0.161155,-0.826166,3.000000
143.000000,35.502287,-0.271530,-0.784982,3.000000
143.050000,35.522668,-0.642089,-0.644216,3.000000
143.100000,35.531690,-0.806135,-0.372252,3.000000
143.150000,35.531690,-0.819120,0.020080,3.000000
143.200000,35.536116,-0.738646,0.451578,3.000000
143.250000,35.546842,-0.543633,0.738094,3.000000
143.300000,35.564885,-0.215571,0.824720,3.000000
143.350000,35.588335,0.210791,0.795890,3.000000
143.400000,35.609870,0.602325,0.670946,3.000000
143.450000,35.620458,0.794847,0.417622,3.000000
143.500000,35.622016,0.823173,0.039390,3.000000
143.550000,35.622016,0.755593,-0.396389,3.000000
143.600000,35.631751,0.578591,-0.712016,3.000000
143.650000,35.648836,0.267970,-0.821248,3.000000
143.700000,35.671800,-0.149568,-0.805072,3.000000
143.750000,35.694279,-0.558268,-0.695137,3.000000
143.800000,35.706500,-0.780468,-0.460573,3.000000
143.850000,35.708980,-0.825561,-0.097508,3.000000
143.900000,35.708980,-0.770486,0.338748,3.000000
143.950000,35.717757,-0.610909,0.681659,3.000000
144.000000,35.733854,-0.318225,0.815549,3.000000
144.050000,35.756219,0.088417,0.812590,3.000000
144.100000,35.779417,0.510187,0.716885,3.000000
144.150000,35.793304,0.762676,0.501033,3.000000
144.200000,35.796798,0.826214,0.154005,3.000000
144.250000,35.796798,0.783447,-0.279289,3.000000
144.300000,35.804656,0.640583,-0.646891,3.000000
144.350000,35.819745,0.366234,-0.807381,3.000000
144.400000,35.841418,-0.027824,-0.818480,3.000000
144.450000,35.865104,-0.458479,-0.736306,3.000000
144.500000,35.880651,-0.741154,-0.538938,3.000000
144.550000,35.885264,-0.825016,-0.208670,3.000000
144.600000,35.885264,-0.794583,0.218656,3.000000
144.650000,35.892245,-0.667646,0.607693,3.000000
144.700000,35.906311,-0.411911,0.796468,3.000000
144.750000,35.927217,-0.031797,0.822743,3.000000
144.800000,35.951167,0.403651,0.753528,3.000000
144.850000,35.968324,0.715612,0.574235,3.000000
144.900000,35.974166,0.821816,0.261337,3.000000
144.950000,35.974166,0.803983,-0.157463,3.000000
145.000000,35.980316,0.692159,-0.564177,3.000000
145.050000,35.993350,0.455178,-0.782505,3.000000
145.100000,36.013429,0.090106,-0.825349,3.000000
145.150000,36.037431,-0.346290,-0.768678,3.000000
145.200000,36.056105,-0.685816,-0.606894,3.000000
145.250000,36.063288,-0.816416,-0.311874,3.000000
145.300000,36.063288,-0.811714,0.096274,3.000000
145.350000,36.068650,-0.714216,0.516595,3.000000
145.400000,36.080654,-0.495962,0.765171,3.000000
145.450000,36.099856,-0.146825,0.826231,3.000000
145.500000,36.123718,0.287029,0.781881,3.000000
145.550000,36.143771,0.651620,0.636908,3.000000
145.600000,36.152404,0.808581,0.360178,3.000000
145.650000,36.152404,0.817812,-0.035584,3.000000
145.700000,36.157017,0.733930,-0.465328,3.000000
145.750000,36.168003,0.534199,-0.744147,3.000000
145.800000,36.186288,0.201736,-0.825279,3.000000
145.850000,36.209842,-0.226512,-0.793247,3.000000
145.900000,36.231098,-0.612990,-0.664304,3.000000
145.950000,36.241276,-0.798039,-0.406160,3.000000
146.000000,36.242609,-0.822286,-0.024183,3.000000
146.050000,36.242609,-0.751428,0.410870,3.000000
146.100000,36.252597,-0.569835,0.719137,3.000000
146.150000,36.269931,-0.254668,0.822347,3.000000
146.200000,36.293032,0.165358,0.802867,3.000000
146.250000,36.315289,0.570019,0.689141,3.000000
146.300000,36.327084,0.784487,0.449741,3.000000
146.350000,36.329319,0.825108,0.082677,3.000000
146.400000,36.329319,0.766838,-0.353801,3.000000
146.450000,36.338339,0.602834,-0.689900,3.000000
146.500000,36.354693,0.305486,-0.817243,3.000000
146.550000,36.377222,-0.104139,-0.810810,3.000000
146.600000,36.400257,-0.522942,-0.711509,3.000000
146.650000,36.413713,-0.767605,-0.490849,3.000000
146.700000,36.416937,-0.826217,-0.139615,3.000000
146.750000,36.416937,-0.780286,0.294748,3.000000
146.800000,36.425027,-0.633188,0.656276,3.000000
146.850000,36.440378,-0.354083,0.809737,3.000000
146.900000,36.462237,0.043360,0.817117,3.000000
146.950000,36.485819,0.472124,0.731517,3.000000
147.000000,36.500941,0.747074,0.529418,3.000000
147.050000,36.505255,0.825510,0.194769,3.000000
147.100000,36.505255,0.791882,-0.234358,3.000000
147.150000,36.512458,0.660919,-0.618214,3.000000
147.200000,36.526789,0.400368,-0.799559,3.000000
147.250000,36.547899,0.016547,-0.821801,3.000000
147.300000,36.571801,-0.418046,-0.749293,3.000000
147.350000,36.588552,-0.722592,-0.565391,3.000000
147.400000,36.594065,-0.822842,-0.247964,3.000000
147.450000,36.594065,-0.801723,0.173253,3.000000
147.500000,36.600426,-0.686082,0.575792,3.000000
147.550000,36.613726,-0.444263,0.786413,3.000000
147.600000,36.634023,-0.075223,0.824839,3.000000
147.650000,36.658030,0.361278,0.764965,3.000000
147.700000,36.676325,0.693911,0.598731,3.000000
147.750000,36.683152,0.818030,0.299061,3.000000
147.800000,36.683152,0.809879,-0.112012,3.000000
147.850000,36.688713,0.708762,-0.529226,3.000000
147.900000,36.700982,0.485694,-0.769979,3.000000
147.950000,36.720414,0.132375,-0.826174,3.000000
148.000000,36.744330,-0.302445,-0.778659,3.000000
148.050000,36.764042,-0.660857,-0.629426,3.000000
148.100000,36.772292,-0.810848,-0.347949,3.000000
148.150000,36.772292,-0.816396,0.051150,3.000000
148.200000,36.777095,-0.729068,0.478865,3.000000
148.250000,36.788341,-0.524593,0.749935,3.000000
148.300000,36.806866,-0.187770,0.825707,3.000000
148.350000,36.830514,0.242191,0.790489,3.000000
148.400000,36.851479,0.623365,0.657492,3.000000
148.450000,36.861250,0.801031,0.394537,3.000000
148.500000,36.862364,0.821289,0.008891,3.000000
148.550000,36.862364,0.747124,-0.425177,3.000000
148.600000,36.872606,0.560903,-0.725977,3.000000
148.650000,36.890189,0.241226,-0.823302,3.000000
148.700000,36.913419,-0.181145,-0.800551,3.000000
148.750000,36.935438,-0.581496,-0.682981,3.000000
148.800000,36.946812,-0.788284,-0.438745,3.000000
148.850000,36.948806,-0.824542,-0.067743,3.000000
148.900000,36.948806,-0.763060,0.368722,3.000000
148.950000,36.958072,-0.594584,0.697849,3.000000
149.000000,36.974681,-0.292600,0.818778,3.000000
149.050000,36.997368,0.119891,0.808921,3.000000
149.100000,37.020224,0.535447,0.705975,3.000000
149.150000,37.033250,0.772292,0.480497,3.000000
149.200000,37.036210,0.826100,0.125105,3.000000
149.250000,37.036210,0.777002,-0.310119,3.000000
149.300000,37.044536,0.625619,-0.665365,3.000000
149.350000,37.060147,0.341778,-0.811915,3.000000
149.400000,37.082187,-0.058954,-0.815647,3.000000
149.450000,37.105650,-0.485551,-0.726580,3.000000
149.500000,37.120345,-0.752731,-0.519726,3.000000
149.550000,37.124368,-0.825873,-0.180738,3.000000
149.600000,37.124368,-0.789066,0.250012,3.000000
149.650000,37.131795,-0.654022,0.628444,3.000000
149.700000,37.146390,-0.388667,0.802453,3.000000
149.750000,37.167700,-0.001215,0.820750,3.000000
149.800000,37.191541,0.432262,0.744919,3.000000
149.850000,37.207878,0.729293,0.556372,3.000000
149.900000,37.213071,0.823727,0.234453,3.000000
149.950000,37.213071,0.799351,-0.189033,3.000000
150.000000,37.219644,0.679839,-0.587131,3.000000
150.050000,37.233210,0.433185,-0.790102,3.000000
150.100000,37.253723,0.060238,-0.824216,3.000000
150.150000,37.277723,-0.376130,-0.761121,3.000000
150.200000,37.295630,-0.701714,-0.590393,3.000000
150.250000,37.302107,-0.819487,-0.286102,3.000000
150.300000,37.302107,-0.807935,0.127776,3.000000
150.350000,37.307871,-0.703149,0.541604,3.000000
150.400000,37.320405,-0.475258,0.774546,3.000000
150.450000,37.340065,-0.117807,0.825997,3.000000
150.500000,37.364021,0.317767,0.775313,3.000000
150.550000,37.383383,0.669798,0.621769,3.000000
150.600000,37.391256,0.812939,0.335568,3.000000
150.650000,37.391256,0.814872,-0.066771,3.000000
150.700000,37.396250,0.724055,-0.492181,3.000000
150.750000,37.407759,0.514815,-0.755462,3.000000
150.800000,37.426521,0.173674,-0.826007,3.000000
150.850000,37.450253,-0.257818,-0.787613,3.000000
150.900000,37.470913,-0.633450,-0.650509,3.000000
150.950000,37.480284,-0.803828,-0.382757,3.000000
151.000000,37.480284,-0.820184,0.006481,3.000000
151.050000,37.484547,-0.742679,0.439300,3.000000
151.100000,37.495045,-0.551797,0.732541,3.000000
151.150000,37.512874,-0.227645,0.824117,3.000000
151.200000,37.536225,0.196918,0.798122,3.000000
151.250000,37.557992,0.592695,0.676656,3.000000
151.300000,37.568947,0.791866,0.427585,3.000000
151.350000,37.570707,0.823863,0.052709,3.000000
151.400000,37.570707,0.759149,-0.383500,3.000000
151.450000,37.580221,0.586158,-0.705508,3.000000
151.500000,37.597084,0.279567,-0.820158,3.000000
151.550000,37.619921,-0.135665,-0.806923,3.000000
151.600000,37.642583,-0.547697,-0.700283,3.000000
151.650000,37.655181,-0.776741,-0.469977,3.000000
151.700000,37.657882,-0.825865,-0.110481,3.000000
151.750000,37.657882,-0.773593,0.325389,3.000000
151.800000,37.666447,-0.617875,0.674158,3.000000
